timestamp,pm25,pm10,no2,so2,location
2024-06-02 10:00:00,103.23674643650854,60.08416475682787,46.28693701365261,21.735609501357995,Kanjurmarg
2024-06-02 11:00:00,60.09677140994961,191.2581283658391,43.35596337216052,30.93207852214799,Kanjurmarg
2024-06-02 12:00:00,80.29885019311136,101.01532762259717,31.329608176714267,19.503477777106045,Kanjurmarg
2024-06-02 13:00:00,73.65130025610421,215.70606294473862,48.57649725218886,24.99871137055993,Kanjurmarg
2024-06-02 14:00:00,63.11322783807752,107.1207484917631,28.815916055395064,17.53035189132675,Kanjurmarg
2024-06-02 15:00:00,97.83971913662094,125.76754222989393,27.793517591024663,21.229884332421896,Kanjurmarg
2024-06-02 16:00:00,58.643002370826125,147.41719468482177,32.66136558780381,18.598546381451577,Kanjurmarg
2024-06-02 17:00:00,132.19365252815714,96.86210853952457,37.78186461599761,13.429064319904032,Kanjurmarg
2024-06-02 18:00:00,75.88199491289781,107.90474174464364,46.79416083674827,15.940399029004265,Kanjurmarg
2024-06-02 19:00:00,74.85854496087674,108.06758316381604,53.84685846249068,19.902884737879955,Kanjurmarg
2024-06-02 20:00:00,76.25630425808589,112.90548895853016,39.09476138938493,17.676081992260393,Kanjurmarg
2024-06-02 21:00:00,72.42580405556185,124.03426132607068,42.8591399426607,19.321337739029858,Kanjurmarg
2024-06-02 22:00:00,61.36642988831781,135.372961058563,40.741680694944144,21.13500481309802,Kanjurmarg
2024-06-02 23:00:00,45.92487640774992,138.66943556500283,24.032589338136887,19.322331623274764,Kanjurmarg
2024-06-03 00:00:00,87.2536201191539,101.26720852034404,50.52833956410298,11.90415788814162,Kanjurmarg
2024-06-03 01:00:00,60.8716622812643,108.49402641912032,40.89742458475266,19.016888032503402,Kanjurmarg
2024-06-03 02:00:00,91.84009777728447,73.72167142292409,34.765684607080786,22.61905509088622,Kanjurmarg
2024-06-03 03:00:00,90.55971628284566,147.2837761773719,41.79337137530837,19.906735907437763,Kanjurmarg
2024-06-03 04:00:00,91.5263862517122,116.5152039330052,36.508815416141324,19.377905852754534,Kanjurmarg
2024-06-03 05:00:00,105.88366308512192,160.73932826895734,23.177855524651317,22.85961399489354,Kanjurmarg
2024-06-03 06:00:00,74.62845468481052,111.38322646561907,38.968249478129955,22.996233588194983,Kanjurmarg
2024-06-03 07:00:00,85.44522719901786,104.7581289258723,56.66876188331918,16.275033721559154,Kanjurmarg
2024-06-03 08:00:00,113.29757376988772,163.1316649976431,26.570558870143024,29.943306942378566,Kanjurmarg
2024-06-03 09:00:00,65.3745527830773,71.474956673646,31.668007673013662,17.29842137304137,Kanjurmarg
2024-06-03 10:00:00,72.60531925148703,101.45267492277736,47.600267582234906,21.852290527140916,Kanjurmarg
2024-06-03 11:00:00,46.442028012329935,152.3110445965944,46.293318327525405,17.60771864366535,Kanjurmarg
2024-06-03 12:00:00,71.3384187403754,73.25076136432843,40.36634176431124,19.340940008509225,Kanjurmarg
2024-06-03 13:00:00,106.09733974884473,108.59610927861937,25.168402831701947,28.764750195607576,Kanjurmarg
2024-06-03 14:00:00,76.29397671782968,68.90919675322209,39.74847332107404,15.84495091889594,Kanjurmarg
2024-06-03 15:00:00,92.31547360026889,185.69506866312986,47.52022889385652,15.112184496860005,Kanjurmarg
2024-06-03 16:00:00,86.37140087674915,164.44801852572928,28.715986695004347,9.517232030513242,Kanjurmarg
2024-06-03 17:00:00,75.38205995034548,170.73399046680183,41.609284724308985,6.466970352193835,Kanjurmarg
2024-06-03 18:00:00,88.44799570343551,124.4739295774738,54.08506501744099,21.355456406747184,Kanjurmarg
2024-06-03 19:00:00,93.20858532142339,125.79250371882162,66.89167831045509,12.622206599119764,Kanjurmarg
2024-06-03 20:00:00,124.94271042638668,92.44402522639795,42.16232214297009,15.537213624757715,Kanjurmarg
2024-06-03 21:00:00,73.74003207869522,126.3591932128458,36.52898469412801,15.508899284565423,Kanjurmarg
2024-06-03 22:00:00,66.12844889114264,112.68928127451991,27.216711148647498,14.09140451077878,Kanjurmarg
2024-06-03 23:00:00,88.50943304648978,161.01360881112038,40.235029957280766,19.31736651778847,Kanjurmarg
2024-06-04 00:00:00,70.66043003006622,149.6873586892826,39.0745861312352,25.048667083900426,Kanjurmarg
2024-06-04 01:00:00,103.90228151611646,169.42824468446491,26.74447929546526,18.322997255223,Kanjurmarg
2024-06-04 02:00:00,64.6033640540553,102.3510412564117,43.97293969477181,20.41846228517386,Kanjurmarg
2024-06-04 03:00:00,89.90015802543219,128.22192702372956,47.53018106377602,19.641650017595463,Kanjurmarg
2024-06-04 04:00:00,68.1673337189603,155.49936556432945,41.177255261278006,10.782770859832016,Kanjurmarg
2024-06-04 05:00:00,72.34567161666308,120.23836246618559,22.343029386694614,14.79206859448411,Kanjurmarg
2024-06-04 06:00:00,109.59785215166252,103.58430500982602,51.662917079814434,14.991463018181737,Kanjurmarg
2024-06-04 07:00:00,65.94659149654325,139.70746677853356,28.913711021584028,21.180665070593538,Kanjurmarg
2024-06-04 08:00:00,90.09723991490716,124.9306861288553,51.71106318552005,21.221178078835695,Kanjurmarg
2024-06-04 09:00:00,122.44298201630261,138.99826166984062,36.779990446344065,21.775351000317915,Kanjurmarg
2024-06-04 10:00:00,94.70862773676286,125.01086666966525,54.26307917830247,18.663569984727502,Kanjurmarg
2024-06-04 11:00:00,112.50523106147617,122.85416821856374,27.915802445315208,21.570225801699298,Kanjurmarg
2024-06-04 12:00:00,104.19386716771876,158.72584174936725,25.635726357207066,24.569214269307125,Kanjurmarg
2024-06-04 13:00:00,110.80526580579026,106.1405905498331,43.144140035788055,18.22188385501982,Kanjurmarg
2024-06-04 14:00:00,109.45241001531019,158.83135908904944,20.76263832866016,17.777042483897905,Kanjurmarg
2024-06-04 15:00:00,83.85136571496103,114.1825990433966,37.350369815690776,16.388218792176076,Kanjurmarg
2024-06-04 16:00:00,60.80838156878621,73.49706044855532,44.61032544900029,20.359036705771594,Kanjurmarg
2024-06-04 17:00:00,108.14036463862409,120.02193880878555,49.20205548800348,15.433183294850188,Kanjurmarg
2024-06-04 18:00:00,100.98312818667311,116.22605597114078,27.930518501423027,19.96128379350346,Kanjurmarg
2024-06-04 19:00:00,103.32605876845975,114.76202614400721,42.090371001244804,20.43669422599783,Kanjurmarg
2024-06-04 20:00:00,71.1198465226207,181.497941809528,35.383906263999165,27.870237643678752,Kanjurmarg
2024-06-04 21:00:00,61.46000730856069,80.9567228534221,51.72398131339973,22.311222605945087,Kanjurmarg
2024-06-04 22:00:00,72.06357103088959,112.86107314574541,46.192242649605795,24.34592156536486,Kanjurmarg
2024-06-04 23:00:00,95.70761128444434,129.42251546397918,26.537183652901067,16.087187281335623,Kanjurmarg
2024-06-05 00:00:00,74.63568153046093,169.6404282972249,37.06681960444964,17.677639063448428,Kanjurmarg
2024-06-05 01:00:00,98.52837588994727,127.03891289298328,41.70859863177428,24.47673343514877,Kanjurmarg
2024-06-05 02:00:00,62.67207775447061,120.32787005600319,49.85092012485903,18.25049801151354,Kanjurmarg
2024-06-05 03:00:00,106.59581203682691,104.39815892152508,51.49449300100472,23.57334341911627,Kanjurmarg
2024-06-05 04:00:00,53.262667526741694,147.5032858258857,42.87204117450152,15.0641535584796,Kanjurmarg
2024-06-05 05:00:00,75.64783199200397,136.58807108356078,37.637191366131674,23.855171564289808,Kanjurmarg
2024-06-05 06:00:00,65.66742076596368,103.174952982613,30.09636907832721,25.518630655106442,Kanjurmarg
2024-06-05 07:00:00,85.12765121316504,105.00318533892545,26.20354900254484,27.15877719910938,Kanjurmarg
2024-06-05 08:00:00,93.85217309275721,118.42168373893068,32.912514290715514,14.382918906085411,Kanjurmarg
2024-06-05 09:00:00,81.65080490467103,71.34099561290321,44.297921681071124,23.095338577835506,Kanjurmarg
2024-06-05 10:00:00,105.28992739323748,136.00057851921704,33.54839646823799,15.76491214180276,Kanjurmarg
2024-06-05 11:00:00,109.31849001584197,154.27105644959863,20.993904013234356,25.6346717348323,Kanjurmarg
2024-06-05 12:00:00,82.785976617404,153.62239361790918,67.44515487521386,17.581354150819337,Kanjurmarg
2024-06-05 13:00:00,59.16929257634372,151.15337775538495,49.5252339325518,24.36853252549767,Kanjurmarg
2024-06-05 14:00:00,77.35860448894422,159.52217100989708,46.623375762963825,28.20076413210851,Kanjurmarg
2024-06-05 15:00:00,76.10987973267541,134.52203185173244,42.20651145481109,16.21341756547761,Kanjurmarg
2024-06-05 16:00:00,80.00709477409046,132.72808804558107,30.706299562222206,21.77999251530574,Kanjurmarg
2024-06-05 17:00:00,53.11124457235986,154.42145014398687,22.163366500928483,16.658737507349667,Kanjurmarg
2024-06-05 18:00:00,80.47855312192154,127.47104853482786,35.04554125012187,22.384457524192765,Kanjurmarg
2024-06-05 19:00:00,76.83003944004298,116.04155277073619,32.91666443699466,17.825907003138887,Kanjurmarg
2024-06-05 20:00:00,63.92141356610067,154.41032640032327,41.099337192834035,19.26333803190488,Kanjurmarg
2024-06-05 21:00:00,79.74227876915425,170.67218872166745,45.68689840443768,16.144560708383622,Kanjurmarg
2024-06-05 22:00:00,76.1799465913211,54.49341544115519,32.73850536059767,12.24727677191527,Kanjurmarg
2024-06-05 23:00:00,86.15101870109169,61.18168758849675,36.126603748065534,32.08660706077964,Kanjurmarg
2024-06-06 00:00:00,113.42545313325812,75.09220522178454,53.595826743732204,13.965868764615943,Kanjurmarg
2024-06-06 01:00:00,76.25917072942356,109.90436870125997,57.50938136445187,25.064961049369163,Kanjurmarg
2024-06-06 02:00:00,67.47983481956801,99.03598103615013,53.06922485287876,10.311573302470347,Kanjurmarg
2024-06-06 03:00:00,94.11195276402951,123.02941804334465,23.604312575895744,24.193076091503965,Kanjurmarg
2024-06-06 04:00:00,96.97712530279229,99.19853540979416,36.92734200894669,20.69846215069093,Kanjurmarg
2024-06-06 05:00:00,83.75549180994193,119.14245077909429,50.84649900101284,16.444481118762365,Kanjurmarg
2024-06-06 06:00:00,93.63652123722981,108.85282001658899,47.75668788094259,19.717207076602186,Kanjurmarg
2024-06-06 07:00:00,88.05031938914773,140.22283609411366,44.73914951894075,18.627648096533726,Kanjurmarg
2024-06-06 08:00:00,86.14249178897118,133.67800712791097,23.65007470992615,22.47680417909257,Kanjurmarg
2024-06-06 09:00:00,69.53784329903831,142.21045496805783,15.835479911095138,25.112826780604188,Kanjurmarg
2024-06-06 10:00:00,71.77060885921644,64.42103450074185,40.58514044289032,23.813239296469956,Kanjurmarg
2024-06-06 11:00:00,73.35188613835751,125.76971509849332,42.99327286544606,14.33720384123361,Kanjurmarg
2024-06-06 12:00:00,89.2141007809356,127.04028909793156,47.890048605852236,18.65962621871939,Kanjurmarg
2024-06-06 13:00:00,90.9657376142708,92.49153551109013,39.36087415533931,13.58630553331775,Kanjurmarg
2024-06-06 14:00:00,95.75878898796267,108.63034775199594,59.84804361955243,20.773439049316877,Kanjurmarg
2024-06-06 15:00:00,101.07240770647269,115.89371647177363,36.258887499002874,17.232892423506865,Kanjurmarg
2024-06-06 16:00:00,81.31448523462315,136.0993937658435,69.82683137631174,24.020593686748317,Kanjurmarg
2024-06-06 17:00:00,81.58499978160269,155.19699653277473,29.309645295205904,27.98045168159371,Kanjurmarg
2024-06-06 18:00:00,109.41482092502862,168.08309927114462,47.31254016097446,10.65033268430125,Kanjurmarg
2024-06-06 19:00:00,94.78336403753624,117.72892065733312,39.27843148679563,16.19873224790618,Kanjurmarg
2024-06-06 20:00:00,76.04862724684818,167.0511805738755,45.8737619441277,20.127907052513887,Kanjurmarg
2024-06-06 21:00:00,85.55684505457535,114.51040899573813,50.10679036497535,16.676655571517458,Kanjurmarg
2024-06-06 22:00:00,63.11317091777195,124.20243162278392,24.92205219054862,16.003407209387454,Kanjurmarg
2024-06-06 23:00:00,57.32170541965364,133.8024579281845,33.921045587075874,31.620475759072107,Kanjurmarg
2024-06-07 00:00:00,91.59494333044526,127.47187378011756,39.25315729700603,12.722222667800821,Kanjurmarg
2024-06-07 01:00:00,59.37719574566482,147.9195094755513,30.1474175997467,19.097651467179034,Kanjurmarg
2024-06-07 02:00:00,79.66306598840583,138.26845732082154,31.531330932278664,2.4032295918020345,Kanjurmarg
2024-06-07 03:00:00,92.37078945975588,92.16890241097764,46.761931426257405,23.954994868076522,Kanjurmarg
2024-06-07 04:00:00,96.0651095888894,126.6042670419298,28.868556220473067,17.919127475240845,Kanjurmarg
2024-06-07 05:00:00,71.68302082802435,84.80310909014551,49.37342547881269,16.26483310735686,Kanjurmarg
2024-06-07 06:00:00,68.30205474280433,102.3176383797732,42.08421497935967,20.429892926605426,Kanjurmarg
2024-06-07 07:00:00,84.05388811104189,100.05348637809468,38.58874352213703,10.170311905124722,Kanjurmarg
2024-06-07 08:00:00,103.57892825557278,117.41546514667812,53.37571115552344,18.686654578519327,Kanjurmarg
2024-06-07 09:00:00,60.29263020262157,141.287678094138,43.465041384474155,7.216636812266874,Kanjurmarg
2024-06-07 10:00:00,75.87460613088471,94.99335153912756,30.351403800179785,19.60142337485975,Kanjurmarg
2024-06-07 11:00:00,86.3168527014775,164.8501525861907,48.18782209373724,15.007615987433692,Kanjurmarg
2024-06-07 12:00:00,63.14100578375178,129.6963328006246,31.499987477582586,22.369734504315705,Kanjurmarg
2024-06-07 13:00:00,84.68243415809846,109.8662456978573,65.96455655413499,15.755735934842793,Kanjurmarg
2024-06-07 14:00:00,103.32943396986589,97.28438955432244,39.879964260982355,25.79515144938616,Kanjurmarg
2024-06-07 15:00:00,38.89838618475599,83.85036652754566,44.666685183857965,14.002448469491389,Kanjurmarg
2024-06-07 16:00:00,109.38893118506073,127.60284279556018,40.90937948195427,16.693186277277597,Kanjurmarg
2024-06-07 17:00:00,59.61500093319643,103.8612370913806,28.48866261857705,25.5201104063724,Kanjurmarg
2024-06-07 18:00:00,72.21798060438482,86.0207694911208,46.11373790225289,11.935749462038949,Kanjurmarg
2024-06-07 19:00:00,101.23210991890369,74.72006607787972,36.62739637038719,25.353878452532655,Kanjurmarg
2024-06-07 20:00:00,109.36213591218599,64.2778403810245,41.17330917424668,26.432148231504108,Kanjurmarg
2024-06-07 21:00:00,110.75889515702629,83.62187420273203,45.3930458276411,17.487284460049764,Kanjurmarg
2024-06-07 22:00:00,59.599392170577445,157.60292641799379,11.489264116445096,18.309503724137556,Kanjurmarg
2024-06-07 23:00:00,69.23859281552555,117.79560380657145,52.09131623786821,16.721761780321668,Kanjurmarg
2024-06-08 00:00:00,61.732004814315815,149.38572795788485,45.77408456893673,24.08965957683092,Kanjurmarg
2024-06-08 01:00:00,135.21748367377813,120.84752956563528,58.71918630747062,6.965309820014578,Kanjurmarg
2024-06-08 02:00:00,68.22047142723852,151.71226338346045,42.840857129287194,17.844645430086214,Kanjurmarg
2024-06-08 03:00:00,82.95979940311203,113.11597107824689,34.46432321035185,19.825839921430898,Kanjurmarg
2024-06-08 04:00:00,45.95155513180902,102.4436387246927,54.12990101219591,24.894137286742236,Kanjurmarg
2024-06-08 05:00:00,78.32667636391146,123.92840682914127,45.44933596984346,28.209545279249674,Kanjurmarg
2024-06-08 06:00:00,37.91716680611551,62.7911647114543,32.80361031498935,13.314441063532573,Kanjurmarg
2024-06-08 07:00:00,76.47118201338098,95.2633090396976,34.93896624867776,21.445763394462162,Kanjurmarg
2024-06-08 08:00:00,60.057073226850164,148.12910558438801,33.13387896277457,9.89468321026932,Kanjurmarg
2024-06-08 09:00:00,112.29675463806291,114.5813836083544,55.6580214984098,11.359396282789683,Kanjurmarg
2024-06-08 10:00:00,77.95661100764059,133.21664944133465,32.032780427262594,12.634620026401118,Kanjurmarg
2024-06-08 11:00:00,90.06264143153265,127.05915237108921,32.95882338334155,17.313174023242336,Kanjurmarg
2024-06-08 12:00:00,94.95428826140837,136.1618343457287,39.17302166412331,17.413171773908985,Kanjurmarg
2024-06-08 13:00:00,56.31927219687489,126.4646653463783,40.78856683333907,25.29537950466059,Kanjurmarg
2024-06-08 14:00:00,47.24384521363112,109.95452640213468,41.4546016567501,14.245027512193971,Kanjurmarg
2024-06-08 15:00:00,69.1329043608208,156.1829150955321,55.78236912308928,13.959493467311113,Kanjurmarg
2024-06-08 16:00:00,125.72095189383992,149.11793237419585,58.50678807988876,14.53830457711912,Kanjurmarg
2024-06-08 17:00:00,64.33967429781704,72.12908068984514,37.88583436972752,22.953301173820886,Kanjurmarg
2024-06-08 18:00:00,83.33058170032709,134.44387197626347,20.446457322037656,14.062444446843427,Kanjurmarg
2024-06-08 19:00:00,97.6928699873324,112.97263918532951,27.897282068845712,27.44338322346768,Kanjurmarg
2024-06-08 20:00:00,56.2423766309599,67.36426034697578,40.68134287065124,20.864689572012292,Kanjurmarg
2024-06-08 21:00:00,70.46221542444538,103.53085615648568,68.92622662775773,19.41488813886503,Kanjurmarg
2024-06-08 22:00:00,100.42637161759272,167.73159445532502,43.3574273818846,21.172729650563884,Kanjurmarg
2024-06-08 23:00:00,73.44204443369249,165.65340595212265,35.856251167425874,26.204334499949717,Kanjurmarg
2024-06-09 00:00:00,77.47775344993275,98.89085054729765,56.45445065622965,12.168999825490934,Kanjurmarg
2024-06-09 01:00:00,63.6894234801898,144.69498095498375,34.150158963288895,17.333094755546906,Kanjurmarg
2024-06-09 02:00:00,120.78470535060563,86.30929553170063,36.597341161087236,17.693311128281135,Kanjurmarg
2024-06-09 03:00:00,85.92771249270538,114.05332349961675,30.60477965805721,15.533283249357567,Kanjurmarg
2024-06-09 04:00:00,71.00590644108144,106.20428783645693,38.295446144578285,16.664652243820427,Kanjurmarg
2024-06-09 05:00:00,66.139479391041,130.77367264956175,28.151034639043907,25.01088935859859,Kanjurmarg
2024-06-09 06:00:00,78.96148252542818,48.185312306569614,38.65688524285579,21.227387803518884,Kanjurmarg
2024-06-09 07:00:00,88.43018247737967,162.69870085290952,33.72658374642883,18.196659979544442,Kanjurmarg
2024-06-09 08:00:00,77.29091995997025,108.05515431701386,42.57635786919072,12.17333536541625,Kanjurmarg
2024-06-09 09:00:00,77.65322587624297,146.75870991564702,30.45790841547697,19.727825948853702,Kanjurmarg
2024-06-09 10:00:00,81.11563548991151,121.8245742391591,48.958582044603844,28.410972708633693,Kanjurmarg
2024-06-09 11:00:00,81.81273106649917,121.9601527461882,41.87834581392845,25.096076219839976,Kanjurmarg
2024-06-09 12:00:00,60.87587421570315,92.2510407840046,37.470008211352926,12.506900320630916,Kanjurmarg
2024-06-09 13:00:00,68.87643663412834,88.6717439844104,24.545399669138757,21.099664119675474,Kanjurmarg
2024-06-09 14:00:00,73.03649022797657,170.08397449013503,36.62833508841905,13.027786273205084,Kanjurmarg
2024-06-09 15:00:00,65.85549895133819,136.0600756244393,56.85181205280484,10.061369758972628,Kanjurmarg
2024-06-09 16:00:00,64.07526051881919,109.23526220209853,39.44457211653417,11.991484002085295,Kanjurmarg
2024-06-09 17:00:00,81.5108958618365,193.53864221494166,44.85199100666872,20.399287363812427,Kanjurmarg
2024-06-09 18:00:00,66.3226947352496,106.05973768009166,25.3446463582453,20.164605028989033,Kanjurmarg
2024-06-09 19:00:00,76.2969576841521,98.32005448178509,25.375910531548318,26.907647297374847,Kanjurmarg
2024-06-09 20:00:00,95.9719496968366,93.88371646879065,50.85040476258787,23.12579642853697,Kanjurmarg
2024-06-09 21:00:00,98.75322657147917,74.21492903404118,37.11643819163961,19.483218741949106,Kanjurmarg
2024-06-09 22:00:00,69.07522561928745,144.37541845468468,37.526486029992554,22.745910789585594,Kanjurmarg
2024-06-09 23:00:00,84.45807950434323,109.54814513648219,35.71645510196857,23.135873921170276,Kanjurmarg
2024-06-10 00:00:00,84.3070654242172,134.31890453645906,43.37017120189077,19.648909167364057,Kanjurmarg
2024-06-10 01:00:00,103.5962131047901,94.73132903290046,43.86326408000694,25.97886302277551,Kanjurmarg
2024-06-10 02:00:00,90.51653232290369,120.78507694948613,42.19023708483949,11.77006689385677,Kanjurmarg
2024-06-10 03:00:00,69.37275008531893,67.81811392765454,29.470086075701968,16.98648643276464,Kanjurmarg
2024-06-10 04:00:00,96.87836307805009,131.0709834703563,40.58665669263812,25.229423499026716,Kanjurmarg
2024-06-10 05:00:00,68.81028221725154,182.3785007617146,44.92622457743208,25.09875576994007,Kanjurmarg
2024-06-10 06:00:00,91.49280934431548,115.18043186405781,45.03503388158359,27.24939731950109,Kanjurmarg
2024-06-10 07:00:00,103.74627789094154,108.7716549332479,45.218435590402,18.29806108140991,Kanjurmarg
2024-06-10 08:00:00,89.70984828345536,131.0556726034092,34.10934376187776,28.71714858639956,Kanjurmarg
2024-06-10 09:00:00,75.76947058624913,184.2123114389764,39.835028592932765,19.53978986160824,Kanjurmarg
2024-06-10 10:00:00,79.7567333076869,159.973963368932,45.69987775576315,16.3901256082003,Kanjurmarg
2024-06-10 11:00:00,105.12731727420916,95.76051779428957,49.98423563443844,23.774177877198476,Kanjurmarg
2024-06-10 12:00:00,89.87585848491707,178.61970788018127,25.176759092759376,12.970948968994367,Kanjurmarg
2024-06-10 13:00:00,101.14545782305512,70.84856376400822,43.66589664064132,17.083656573336267,Kanjurmarg
2024-06-10 14:00:00,107.24735929011624,86.9146055129565,38.30129565087113,19.13869460205389,Kanjurmarg
2024-06-10 15:00:00,93.41644627125979,78.46256848542129,30.47315568183562,25.885098065075383,Kanjurmarg
2024-06-10 16:00:00,72.49676833275791,110.58066883004948,32.14746776145975,16.79427340540382,Kanjurmarg
2024-06-10 17:00:00,99.04535456227654,68.87502142889451,36.17610850780825,24.10787426582751,Kanjurmarg
2024-06-10 18:00:00,87.45163429268311,148.56293634114934,19.64292793090786,27.854275956794062,Kanjurmarg
2024-06-10 19:00:00,74.43249433280482,146.35784552582075,54.599814909168806,16.705554915291255,Kanjurmarg
2024-06-10 20:00:00,77.65461675576663,114.45406642983671,32.92874382593994,17.858006480814193,Kanjurmarg
2024-06-10 21:00:00,87.2305037804906,147.74227233054398,46.63065971950326,11.494084812862592,Kanjurmarg
2024-06-10 22:00:00,84.78177666006142,58.46158994051633,38.317916546350254,17.74188208453441,Kanjurmarg
2024-06-10 23:00:00,84.4655236424964,106.78679390604418,38.91508064632752,21.045544477791704,Kanjurmarg
2024-06-11 00:00:00,113.86206998501017,104.47816928174299,34.86876121883897,26.95055195719165,Kanjurmarg
2024-06-11 01:00:00,75.51067977032359,103.32288317863814,38.00933858735555,19.984075076947903,Kanjurmarg
2024-06-11 02:00:00,93.130058891105,124.49073944615216,37.17335001587027,16.503315501393843,Kanjurmarg
2024-06-11 03:00:00,48.655316658305054,118.21956094221595,56.336718318762856,16.478410937950528,Kanjurmarg
2024-06-11 04:00:00,66.48150417934437,115.98142295018809,28.219620587772415,19.55300665918909,Kanjurmarg
2024-06-11 05:00:00,77.9197455558925,139.70698879687743,22.254781321474848,11.577801084294125,Kanjurmarg
2024-06-11 06:00:00,69.03400975873949,66.45700422375953,51.34675038622157,17.182928391609586,Kanjurmarg
2024-06-11 07:00:00,89.32873669064223,96.15771609811816,50.196460931974485,18.052315137763223,Kanjurmarg
2024-06-11 08:00:00,88.46295479341026,121.23599270672791,45.967302212427164,19.174724609171093,Kanjurmarg
2024-06-11 09:00:00,80.5695752111836,88.43216539667462,36.64574158921526,25.25145834542399,Kanjurmarg
2024-06-11 10:00:00,73.69239810275533,91.01188347843106,66.38867928280767,11.004148247216612,Kanjurmarg
2024-06-11 11:00:00,62.470787788232755,156.36318030413497,46.0267092889995,12.083630292287914,Kanjurmarg
2024-06-11 12:00:00,92.01372622701575,83.9297119466984,50.28247545949067,18.57594971591208,Kanjurmarg
2024-06-11 13:00:00,85.0251493378864,133.2035538429687,39.63694593702961,17.294025488336192,Kanjurmarg
2024-06-11 14:00:00,69.07114993307218,109.15158422662024,55.39659581359224,13.71025859377238,Kanjurmarg
2024-06-11 15:00:00,58.82489859609521,123.45819388381281,27.138389411251694,22.480146468006666,Kanjurmarg
2024-06-11 16:00:00,102.570616863787,124.73799439029807,55.572305327720386,20.573008910189127,Kanjurmarg
2024-06-11 17:00:00,86.80658406619065,165.83564874396856,41.506334892046574,18.34762916507245,Kanjurmarg
